user_id,forecast_score_1,read_score_1,wallet_score_1,age_score_1,sum_score_1,forecast_score_2,read_score_2,wallet_score_2,age_score_2,sum_score_2,forecast_score_3,read_score_3,wallet_score_3,age_score_3,sum_score_3,forecast_score_4,read_score_4,wallet_score_4,age_score_4,sum_score_4,forecast_score_5,read_score_5,wallet_score_5,age_score_5,sum_score_5,forecast_score_6,read_score_6,wallet_score_6,age_score_6,sum_score_6,forecast_score_7,read_score_7,wallet_score_7,age_score_7,sum_score_7,churn
2587361101390728,0.8,0.8,0.0,0.1,1.7000000000000002,0.8,0.8,0.0,0.1,1.7000000000000002,0.5,0.75,0.0,0.08,1.33,0.3333333333333333,0.6666666666666666,0.0,0.06,1.06,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2590074274419888,0.4,0.6,0.2,0.1,1.3000000000000003,0.4,0.6,0.2,0.1,1.3000000000000003,0.5,0.75,0.25,0.08,1.58,0.6666666666666666,1.0,0.3333333333333333,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2595639680557072,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2597185793653984,0.4,1.0,0.0,0.1,1.5,0.4,1.0,0.0,0.1,1.5,0.5,1.0,0.0,0.08,1.58,0.6666666666666666,1.0,0.0,0.06,1.7266666666666666,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2597826290306652,1.0,1.0,0.4,0.1,2.5,1.0,1.0,0.4,0.1,2.5,1.0,1.0,0.5,0.08,2.58,1.0,1.0,0.6666666666666666,0.06,2.7266666666666666,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2604612732980548,0.4,0.8,0.0,0.1,1.3000000000000003,0.4,0.6,0.0,0.1,1.1,0.25,0.5,0.0,0.08,0.83,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2605974482805152,0.2,0.8,0.0,0.1,1.1,0.2,0.8,0.0,0.1,1.1,0.25,1.0,0.0,0.08,1.33,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.5,1.0,0.0,0.04,1.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2610536605741707,0.75,1.0,0.0,0.08,1.83,0.75,1.0,0.0,0.08,1.83,0.75,1.0,0.0,0.08,1.83,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2611377435619377,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2613986122045633,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2614195328617025,0.0,1.0,0.2,0.1,1.3,0.0,1.0,0.2,0.1,1.3,0.0,1.0,0.25,0.08,1.33,0.0,1.0,0.3333333333333333,0.06,1.3933333333333333,0.0,1.0,0.5,0.04,1.54,0.0,1.0,1.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2616975358412024,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2617072625045675,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2618918611502783,1.0,1.0,0.6,0.1,2.7,1.0,1.0,0.6,0.1,2.7,1.0,1.0,0.75,0.08,2.83,1.0,1.0,1.0,0.06,3.06,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2625506594242057,0.4,1.0,0.0,0.1,1.5,0.4,1.0,0.0,0.1,1.5,0.5,1.0,0.0,0.08,1.58,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2626199974145273,0.4,1.0,0.0,0.1,1.5,0.4,1.0,0.0,0.1,1.5,0.25,1.0,0.0,0.08,1.33,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.5,1.0,0.0,0.04,1.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2629172583867313,0.4,1.0,0.4,0.1,1.9,0.4,1.0,0.4,0.1,1.9,0.5,1.0,0.5,0.08,2.08,0.6666666666666666,1.0,0.6666666666666666,0.06,2.393333333333333,0.5,1.0,0.5,0.04,2.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2630294887069895,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2633664713376484,0.4,1.0,0.0,0.1,1.5,0.4,1.0,0.0,0.1,1.5,0.25,1.0,0.0,0.08,1.33,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.5,1.0,0.0,0.04,1.54,1.0,1.0,0.0,0.02,2.02,inf,0.0,0.0,0.0,0.0,0
2635119703280989,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2635884289808669,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2641200009275670,0.6,1.0,0.2,0.1,1.9,0.6,1.0,0.2,0.1,1.9,0.5,1.0,0.0,0.08,1.58,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2641859279259993,0.2,0.6,0.2,0.1,1.1,0.2,0.6,0.2,0.1,1.1,0.25,0.5,0.25,0.08,1.08,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.06,1.3933333333333333,0.5,1.0,0.5,0.04,2.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2643729615708082,0.8,0.8,0.2,0.1,1.9000000000000001,0.8,0.8,0.2,0.1,1.9000000000000001,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2643770892384496,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2644391768963890,0.2,1.0,0.0,0.1,1.3,0.2,1.0,0.0,0.1,1.3,0.25,1.0,0.0,0.08,1.33,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2645970335487374,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2646739558774643,0.0,0.4,0.0,0.1,0.5,0.0,0.4,0.0,0.1,0.5,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2647309845307102,0.6,1.0,0.0,0.1,1.7000000000000002,0.6,1.0,0.0,0.1,1.7000000000000002,0.5,1.0,0.0,0.08,1.58,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2647819371979835,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2648286921952360,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2649019515147871,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2652349328216808,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.75,0.0,0.08,0.83,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2653260504721635,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2653639201412062,0.2,1.0,0.0,0.1,1.3,0.2,1.0,0.0,0.1,1.3,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2655016717945302,0.2,0.4,0.0,0.1,0.7000000000000001,0.2,0.4,0.0,0.1,0.7000000000000001,0.25,0.5,0.0,0.08,0.83,0.3333333333333333,0.3333333333333333,0.0,0.06,0.7266666666666666,0.5,0.5,0.0,0.04,1.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2655992034484181,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2656964081028385,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2659360704141702,0.6,1.0,0.6,0.1,2.3000000000000003,0.6,1.0,0.6,0.1,2.3000000000000003,0.5,1.0,0.5,0.08,2.08,0.3333333333333333,1.0,0.3333333333333333,0.06,1.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2663915436981082,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2664124780346360,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2664336960351582,0.4,1.0,0.0,0.1,1.5,0.4,1.0,0.0,0.1,1.5,0.5,1.0,0.0,0.08,1.58,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2664425053624314,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2665265996883000,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2665651956833476,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2666496170112201,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2668402473247379,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2669226669792733,0.25,1.0,0.0,0.08,1.33,0.25,1.0,0.0,0.08,1.33,0.25,1.0,0.0,0.08,1.33,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2669836316403037,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2670544389648194,1.0,1.0,0.4,0.1,2.5,1.0,1.0,0.4,0.1,2.5,1.25,1.0,0.5,0.08,2.83,1.3333333333333333,1.0,0.6666666666666666,0.06,3.06,1.5,1.0,1.0,0.04,3.54,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2672686322826465,1.0,1.0,0.6,0.1,2.7,1.0,1.0,0.6,0.1,2.7,1.0,1.0,0.5,0.08,2.58,1.0,1.0,0.6666666666666666,0.06,2.7266666666666666,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2673411099373595,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2674674552649976,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2675759255849208,0.8,1.0,0.2,0.1,2.1,0.8,1.0,0.2,0.1,2.1,0.75,1.0,0.25,0.08,2.08,0.6666666666666666,1.0,0.3333333333333333,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2676922389060412,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2678447955609052,0.2,0.4,0.0,0.1,0.7000000000000001,0.2,0.2,0.0,0.1,0.5,0.25,0.25,0.0,0.08,0.58,0.3333333333333333,0.3333333333333333,0.0,0.06,0.7266666666666666,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2678603805593883,0.4,1.0,0.0,0.1,1.5,0.4,1.0,0.0,0.1,1.5,0.5,1.0,0.0,0.08,1.58,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2679250312186134,0.8,1.0,0.2,0.1,2.1,0.8,1.0,0.2,0.1,2.1,0.75,1.0,0.0,0.08,1.83,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2681868161835770,0.0,0.4,0.0,0.1,0.5,0.0,0.4,0.0,0.1,0.5,0.0,0.5,0.0,0.08,0.58,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2682142378540728,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2682364365192923,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2683152078470513,0.2,0.8,0.0,0.1,1.1,0.2,0.8,0.0,0.1,1.1,0.25,0.75,0.0,0.08,1.08,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2683395195078615,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2684531048261566,0.8,1.0,0.2,0.1,2.1,0.8,1.0,0.2,0.1,2.1,0.75,1.0,0.0,0.08,1.83,0.6666666666666666,1.0,0.0,0.06,1.7266666666666666,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2684799571616511,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2687055461349673,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2687171924714677,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2687645387952749,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2687647171320778,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2688650641256265,0.2,0.4,0.0,0.1,0.7000000000000001,0.2,0.4,0.0,0.1,0.7000000000000001,0.25,0.5,0.0,0.08,0.83,0.3333333333333333,0.3333333333333333,0.0,0.06,0.7266666666666666,0.5,0.5,0.0,0.04,1.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2689144427816399,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2689572847799789,0.2,0.6,0.0,0.1,0.9,0.2,0.6,0.0,0.1,0.9,0.25,0.75,0.0,0.08,1.08,0.3333333333333333,0.6666666666666666,0.0,0.06,1.06,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2691125124257990,1.0,1.0,0.5,0.08,2.58,1.0,1.0,0.5,0.08,2.58,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.5,0.04,2.54,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2691568037605759,0.4,0.4,0.0,0.1,0.9,0.4,0.4,0.0,0.1,0.9,0.5,0.5,0.0,0.08,1.08,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2696222713802693,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2696696737083395,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2697250470370190,0.8,1.0,0.4,0.1,2.3000000000000003,0.8,1.0,0.4,0.1,2.3000000000000003,0.75,1.0,0.5,0.08,2.33,1.0,1.0,0.6666666666666666,0.06,2.7266666666666666,1.0,1.0,0.5,0.04,2.54,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2697853873658664,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2698710180225281,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2699208583510899,0.0,0.4,0.0,0.1,0.5,0.0,0.4,0.0,0.1,0.5,0.0,0.5,0.0,0.08,0.58,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2700049810050111,0.2,0.2,0.0,0.1,0.5,0.2,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2700570740056832,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2701694879947466,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2702936166442889,1.2,1.0,1.0,0.1,3.3000000000000003,1.2,1.0,1.0,0.1,3.3000000000000003,1.0,1.0,1.0,0.08,3.08,1.0,1.0,1.0,0.06,3.06,1.0,1.0,1.0,0.04,3.04,1.0,1.0,2.0,0.02,4.02,0.0,0.0,0.0,0.0,0.0,0
2704223046281924,0.6,1.0,0.0,0.1,1.7000000000000002,0.6,1.0,0.0,0.1,1.7000000000000002,0.5,1.0,0.0,0.08,1.58,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2705384232910397,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2705529149485798,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
